Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_median_income,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,value_score
1311750,2021-09-21,2,2,2,0.0504065040650406,-1,47320,-33.76268,151.26932,0.1509179926560587,1632182400.0,4,0.0433454710189816
1260000,2021-07-19,2,2,1,0.0658536585365853,-1,44980,-33.75117,151.29037,0.1758873929008567,1626652800.0,4,0.0552322815141504
2225000,2016-10-28,2,3,2,0.1455284552845528,-1,65000,-33.79412,151.27428,0.1172582619339045,1477612800.0,5,0.1294265287427738
1230000,2021-11-20,2,2,1,0.0552845528455284,-1,48204,-33.8953,151.14668,0.0788249694002448,1637366400.0,4,0.0510940762785714
725000,2019-07-16,2,3,2,0.0934959349593495,-1,39260,-33.81479,151.00875,0.2342717258261933,1563235200.0,5,0.0739690108467056
1360000,2018-10-07,2,2,1,0.0764227642276422,-1,75764,-33.86465,151.17428,0.03671970624235,1538870400.0,4,0.0736674397135241
1425000,2021-06-25,2,3,1,0.1146341463414634,-1,57564,-33.8704,151.21848,0.0084455324357405,1624579200.0,5,0.1136700767113032
662500,2021-12-04,2,2,1,0.0447154471544715,-1,38272,-34.03262,151.10521,0.2527539779681762,1638576000.0,4,0.0347286514993165
3000000,2017-12-02,2,2,1,0.0747967479674796,-1,97500,-33.86055,151.20159,0.0075887392900856,1512172800.0,4,0.0742312832433009
2300000,2017-10-21,6,10,6,0.5528455284552846,-1,25272,-33.83511,150.98511,0.2542227662178702,1508544000.0,16,0.4287422242981569
627000,2019-11-18,1,1,1,0.0113821138211382,-1,48620,-33.78215,151.26601,0.125703794369645,1574035200.0,2,0.0100376132897704
410000,2017-11-05,1,2,2,0.1016260162601626,-1,43836,-33.70323,151.29673,0.2372093023255813,1509840000.0,3,0.0801652609336191
1365000,2021-12-18,2,2,1,0.0577235772357723,-1,57772,-33.86923,151.19249,0.0167686658506731,1639785600.0,4,0.0567637002774498
982500,2019-04-24,2,2,1,0.132520325203252,-1,24908,-33.9259,151.22847,0.0813953488372093,1556064000.0,4,0.1221611020927709
660000,2018-03-24,1,1,1,0.0154471544715447,-1,70304,-33.82557,151.20362,0.0505507955936352,1521849600.0,2,0.0146856968129955
1800000,2021-08-23,2,3,2,0.1219512195121951,-1,40144,-33.73041,151.26832,0.1908200734394124,1629676800.0,5,0.1007660054536098
1205000,2021-12-10,2,2,1,0.0528455284552845,-1,57772,-33.86923,151.19249,0.0167686658506731,1639094400.0,4,0.0519667678596371
475000,2017-06-15,1,2,1,0.0276422764227642,-1,26208,-33.91942,151.08774,0.1529987760097919,1497484800.0,3,0.0237206880107723
1300000,2021-08-23,1,2,1,0.0715447154471544,-1,49660,-33.73559,151.30351,0.2017135862913096,1629676800.0,3,0.0584755699195601
580000,2020-09-22,1,2,1,0.0528455284552845,-1,34684,-33.96482,151.08475,0.1922888616891065,1600732800.0,3,0.0436011810731672
1400000,2016-12-16,2,2,1,0.0707317073170731,-1,57772,-33.86923,151.19249,0.0167686658506731,1481846400.0,4,0.0695555200582836
730000,2016-03-24,2,3,1,0.0634146341463414,-1,52884,-33.89452,151.1556,0.0696450428396572,1458777600.0,5,0.0591484043935592
430000,2020-10-14,1,1,0,0.0056910569105691,-1,51532,-33.89313,151.20653,0.034516523867809,1602633600.0,2,0.0054979728732654
595000,2016-02-22,1,1,1,0.08130081300813,-1,43628,-33.62899,151.32686,0.3433292533659731,1456099200.0,2,0.0576751706708421
850000,2020-07-14,2,2,1,0.0560975609756097,-1,48932,-33.71505,151.29588,0.2221542227662178,1594684800.0,4,0.0449224698852348
780000,2019-02-27,2,2,1,0.0707317073170731,-1,69732,-33.9082,151.19191,0.0582619339045287,1551225600.0,4,0.0667284911483414
400000,2018-03-29,1,2,1,0.0382113821138211,-1,22204,-33.91825,151.07547,0.1647490820073439,1522281600.0,3,0.0324073208786142
1300000,2021-10-29,2,2,2,0.0788617886178861,-1,35412,-33.86794,151.20998,0.0001223990208078,1635465600.0,4,0.0788521366028907
2600000,2021-08-31,2,2,1,0.0536585365853658,-1,69160,-33.86528,151.22607,0.01468788249694,1630368000.0,4,0.0528761660535319
1395000,2021-06-19,1,3,1,0.3739837398373983,-1,47684,-33.85841,151.14202,0.0738066095471236,1624060800.0,4,0.3473752857122418
3151000,2021-07-28,2,2,1,0.073170731707317,-1,35412,-33.86794,151.20998,0.0001223990208078,1627430400.0,4,0.0731617762294862
1790000,2021-09-16,2,2,1,0.0479674796747967,-1,66820,-33.8794,151.22078,0.0192166462668298,1631750400.0,4,0.0470545058283409
432000,2017-12-21,1,1,1,0.0390243902439024,-1,38792,-33.94248,150.94138,0.3178702570379437,1513814400.0,2,0.0283979393514061
1785000,2021-11-24,2,2,1,0.040650406504065,-1,38324,-33.7958,151.18087,0.0960832313341493,1637712000.0,4,0.0369263579895612
765000,2018-08-23,1,2,1,0.0601626016260162,-1,40144,-33.73041,151.26832,0.1908200734394124,1534982400.0,3,0.0497112293571141
650000,2021-05-27,2,3,2,0.0674796747967479,-1,32240,-33.74515,150.68955,0.6082007343941249,1622073600.0,5,0.0367311696555959
1910000,2017-02-25,3,3,1,0.1048780487804878,-1,57772,-33.86923,151.19249,0.0167686658506731,1487980800.0,6,0.1031340469829723
1800000,2021-10-12,1,3,2,0.2211382113821138,-1,52364,-34.05635,151.15411,0.2635250917992656,1633996800.0,4,0.1699089669528446
1200000,2017-04-22,1,3,1,0.1008130081300813,-1,46852,-33.65717,151.31571,0.3030599755201958,1492819200.0,4,0.0744559310401583
755000,2020-08-29,2,2,1,0.0926829268292682,-1,56524,-33.82839,151.07771,0.1542227662178702,1598659200.0,4,0.0794367821934916
675100,2021-03-29,1,1,1,0.0463414634146341,-1,58084,-33.81806,151.16504,0.0779681762545899,1616976000.0,2,0.0428655692537623
1020000,2021-02-26,2,3,2,0.1138211382113821,-1,47944,-33.84081,151.08387,0.1428396572827417,1614297600.0,5,0.0986707545395938
1270000,2021-11-11,2,2,1,0.0617886178861788,-1,35412,-33.86794,151.20998,0.0001223990208078,1636588800.0,4,0.0617810554826772
1615000,2021-09-27,2,3,2,0.0861788617886178,-1,72020,-33.82277,151.21527,0.0542227662178702,1632700800.0,5,0.0816304340316682
560000,2018-09-18,1,2,2,0.0439024390243902,-1,35412,-33.92492,151.13127,0.1167686658506731,1537228800.0,3,0.0390639954908394
545000,2019-06-18,1,2,2,0.0853658536585365,-1,23556,-33.91991,151.03125,0.2118727050183598,1560816000.0,3,0.0690667532789191
596000,2019-12-08,1,1,1,0.0211382113821138,-1,34216,-33.7788,151.12627,0.1471236230110159,1575763200.0,2,0.0182462347856168
1770000,2020-09-18,2,2,1,0.0699186991869918,-1,57772,-33.86923,151.19249,0.0167686658506731,1600387200.0,4,0.0687560313219814
793000,2017-10-02,1,3,1,0.0626016260162601,-1,47268,-34.03269,151.0552,0.2833537331701346,1506902400.0,4,0.0471548807594613
630000,2018-07-14,1,2,1,0.0235772357723577,-1,35412,-33.88947,151.12753,0.0952264381884945,1531526400.0,3,0.0214356456825908
5500000,2021-10-30,3,4,4,0.8447154471544716,-1,38168,-33.44581,151.42873,0.6175030599755202,1635552000.0,7,0.4555460283408608
1800000,2021-04-30,2,3,1,0.1097560975609756,-1,60060,-33.8112,151.2183,0.0701346389228886,1619740800.0,5,0.1023221295940607
644000,2020-03-24,1,2,1,0.0447154471544715,-1,35412,-33.86291,151.06711,0.1580171358629131,1585008000.0,3,0.0381796205571191
555000,2018-01-25,2,2,1,0.0528455284552845,-1,37908,-33.86058,151.07927,0.1444308445532435,1516838400.0,4,0.0457385851630857
410000,2019-10-22,1,2,2,0.0626016260162601,-1,20592,-33.86904,150.95102,0.2895960832313341,1571702400.0,3,0.0468614403185161
1350000,2020-10-03,2,2,1,0.0642276422764227,-1,57772,-33.86923,151.19249,0.0167686658506731,1601683200.0,4,0.0631596101678667
1200000,2021-06-29,2,3,2,0.0926829268292682,-1,56524,-33.82839,151.07771,0.1542227662178702,1624924800.0,5,0.0794367821934916
1530000,2020-09-26,1,3,1,0.0674796747967479,-1,66820,-33.91965,151.25639,0.0871481028151774,1601078400.0,4,0.0618479117787719
1401000,2021-11-23,1,3,2,0.0975609756097561,-1,44408,-34.0446,151.1403,0.2523867809057528,1637625600.0,4,0.0757994314902799
490000,2020-12-15,2,2,1,0.0560975609756097,-1,25272,-33.83511,150.98511,0.2542227662178702,1607990400.0,4,0.0435047257008423
3200000,2021-09-23,3,3,2,0.2414634146341463,-1,48932,-33.71505,151.29588,0.2221542227662178,1632355200.0,6,0.1933619355929675
5600000,2020-08-27,4,4,4,0.4853658536585366,-1,59540,-33.87402,151.28116,0.0779681762545899,1598486400.0,8,0.4489604358683538
550000,2020-11-13,1,1,0,0.0048780487804878,-1,35412,-33.86794,151.20998,0.0001223990208078,1605225600.0,2,0.0048774517486324
980000,2018-02-22,2,2,1,0.0796747967479674,-1,24856,-33.87838,151.10412,0.1175030599755201,1519257600.0,4,0.0708418727790538
840000,2016-11-11,2,2,1,0.0512195121951219,-1,58968,-33.91594,151.17672,0.0749082007343941,1478822400.0,4,0.0475229311818979
737000,2019-10-15,1,1,1,0.0715447154471544,-1,44980,-33.75117,151.29037,0.1758873929008567,1571097600.0,2,0.0600054416450029
508888,2021-05-21,1,2,2,0.0723577235772357,-1,23556,-33.91991,151.03125,0.2118727050183598,1621555200.0,3,0.0585422956364171
430000,2020-12-01,2,3,2,0.0821138211382113,-1,44304,-33.72757,150.77848,0.519828641370869,1606780800.0,5,0.0488267201020099
1180000,2021-11-06,2,2,1,0.0609756097560975,-1,34216,-33.7788,151.12627,0.1471236230110159,1636156800.0,4,0.0526333695738948
2503000,2021-10-09,1,2,1,0.0772357723577235,-1,66820,-33.8794,151.22078,0.0192166462668298,1633737600.0,3,0.0757657297235998
618000,2017-09-14,1,2,2,0.0796747967479674,-1,37284,-34.01392,151.10109,0.2329253365973072,1505347200.0,3,0.063119387496043
701000,2017-11-11,1,2,2,0.0715447154471544,-1,42900,-34.03656,151.0841,0.2691554467564259,1510358400.0,3,0.0546619141085132
1197000,2021-11-11,1,2,1,0.0764227642276422,-1,68536,-33.87976,151.25633,0.0525091799265605,1636588800.0,3,0.0725134043936446
1005000,2021-11-26,2,2,2,0.0764227642276422,-1,24856,-33.87838,151.10412,0.1175030599755201,1637884800.0,4,0.0679503677676638
1001000,2021-12-10,1,2,1,0.0292682926829268,-1,48152,-33.76314,151.29088,0.1624235006119951,1639094400.0,3,0.0248804229782449
1002000,2021-11-08,1,2,1,0.0463414634146341,-1,26728,-33.91291,151.22388,0.0630354957160342,1636329600.0,3,0.0435104701716699
1510000,2021-12-28,2,2,1,0.0804878048780487,-1,43368,-33.87781,151.18626,0.0281517747858017,1640649600.0,4,0.0782535273190826
3600000,2017-08-22,2,2,2,0.065040650406504,-1,97500,-33.86055,151.20159,0.0075887392900856,1503360000.0,4,0.0645489419506964
660000,2018-08-16,1,1,1,0.0390243902439024,-1,71812,-33.90226,151.18621,0.0533659730722154,1534377600.0,2,0.036996409539083
780000,2018-06-22,1,2,1,0.0479674796747967,-1,49920,-33.73444,151.12793,0.1965728274173806,1529625600.0,3,0.0394072751251102
1150000,2021-11-13,2,2,1,0.0658536585365853,-1,69732,-33.9082,151.19191,0.0582619339045287,1636761600.0,4,0.0621265262415593
666000,2020-11-08,1,1,1,0.0260162601626016,-1,42172,-33.91857,151.20485,0.0690330477356181,1604793600.0,2,0.0242808672846697
1170000,2021-11-06,2,2,1,0.0609756097560975,-1,34216,-33.7788,151.12627,0.1471236230110159,1636156800.0,4,0.0526333695738948
668000,2016-12-08,2,2,1,0.0780487804878048,-1,27248,-33.86491,151.04789,0.1798041615667074,1481155200.0,4,0.0652045896928254
1025000,2021-12-31,2,2,1,0.0723577235772357,-1,35412,-33.86794,151.20998,0.0001223990208078,1640908800.0,4,0.0723488676047142
4307000,2021-08-28,2,2,1,0.1422764227642276,-1,57772,-33.86923,151.19249,0.0167686658506731,1630108800.0,4,0.1399105288528694
865000,2021-04-15,2,2,1,0.0544715447154471,-1,38272,-33.83004,151.0887,0.1416156670746634,1618444800.0,4,0.0472788373912522
844000,2021-01-30,1,2,1,0.0796747967479674,-1,24856,-33.87838,151.10412,0.1175030599755201,1611964800.0,3,0.0708418727790538
412500,2018-10-04,1,2,1,0.0439024390243902,-1,23556,-33.91991,151.03125,0.2118727050183598,1538611200.0,3,0.0355200445434441
770000,2019-11-09,2,2,1,0.0723577235772357,-1,38168,-33.44581,151.42873,0.6175030599755202,1573257600.0,4,0.0390217483371863
800000,2016-10-10,1,2,1,0.0373983739837398,-1,68744,-33.83662,151.20958,0.0350061199510403,1476057600.0,3,0.0361118514744859
1735000,2020-08-24,1,3,0,0.0495934959349593,-1,73528,-33.89903,151.27112,0.0795593635250918,1598227200.0,4,0.0458007438046236
485000,2021-05-17,1,2,1,0.0634146341463414,-1,23556,-33.91991,151.03125,0.2118727050183598,1621209600.0,3,0.051306731007197
880000,2020-09-26,2,2,1,0.065040650406504,-1,71812,-33.90226,151.18621,0.0533659730722154,1601078400.0,4,0.0616606825651384
1350100,2016-12-15,2,2,1,0.073170731707317,-1,38324,-33.7958,151.18087,0.0960832313341493,1481760000.0,4,0.0664674443812101
1500000,2021-09-27,1,2,1,0.0520325203252032,-1,45240,-33.67706,151.30276,0.2725826193390452,1632700800.0,3,0.0396181083235177
1340000,2020-10-10,1,2,0,0.048780487804878,-1,66820,-33.91965,151.25639,0.0871481028151774,1602288000.0,3,0.0447093338159797
1180000,2019-11-20,2,2,1,0.1414634146341463,-1,46852,-33.65717,151.31571,0.3030599755201958,1574208000.0,4,0.1044784838789318
810000,2017-08-16,1,0,0,0.0040650406504065,-1,57564,-33.8704,151.21848,0.0084455324357405,1502841600.0,1,0.0040308537840887
1200000,2021-07-23,1,3,1,0.0739837398373983,-1,51896,-33.78256,151.18105,0.1130966952264381,1626998400.0,4,0.0660722368948194
765000,2019-11-07,2,2,0,0.0699186991869918,-1,43472,-33.73636,151.07741,0.2268053855569155,1573084800.0,4,0.0557305093595263
1172000,2021-12-11,2,2,2,0.0512195121951219,-1,47320,-33.76268,151.26932,0.1509179926560587,1639180800.0,4,0.0440445915192877
272500,2016-01-22,1,1,1,0.0666666666666666,-1,31148,-33.33333,151.50775,0.7936352509179927,1453420800.0,2,0.0301465300489234
1560000,2021-08-20,2,3,2,0.0926829268292682,-1,24856,-33.87838,151.10412,0.1175030599755201,1629417600.0,5,0.0824078928246136
777500,2020-02-22,1,1,1,0.0252032520325203,-1,70512,-33.83489,151.21821,0.0384332925336597,1582329600.0,2,0.0242529859695241
1195000,2021-01-14,2,4,2,0.140650406504065,-1,42432,-33.93166,151.15389,0.1067319461444308,1610582400.0,6,0.1264118818116119
1000000,2021-10-12,2,2,1,0.0528455284552845,-1,46228,-33.88889,151.18298,0.0407588739290085,1633996800.0,4,0.0507349096334989
1356000,2021-06-29,1,2,2,0.0886178861788618,-1,48620,-33.78215,151.26601,0.125703794369645,1624924800.0,3,0.0781499891846414
1300000,2021-11-26,2,3,1,0.065040650406504,-1,35412,-33.86794,151.20998,0.0001223990208078,1637884800.0,5,0.0650326899817655
760000,2021-03-13,2,2,1,0.0479674796747967,-1,35412,-33.88947,151.12753,0.0952264381884945,1615593600.0,4,0.0436104515611331
360000,2017-11-10,1,2,1,0.048780487804878,-1,33852,-33.34073,151.42855,0.7503059975520197,1510272000.0,3,0.0230352210656032
1000000,2019-10-15,1,2,2,0.1130081300813008,-1,44980,-33.75117,151.29037,0.1758873929008567,1571097600.0,3,0.0947813225983569
1025000,2020-08-13,2,2,0,0.1260162601626016,-1,46228,-33.88889,151.18298,0.0407588739290085,1597276800.0,4,0.1209832460491128
1240000,2021-02-24,2,3,2,0.1276422764227642,-1,31512,-33.95213,151.1183,0.1534883720930232,1614124800.0,5,0.1094801510494938
2280000,2021-11-30,2,2,1,0.0577235772357723,-1,24076,-33.88148,151.20456,0.0193390452876376,1638230400.0,4,0.0566179833835719
1925000,2020-05-22,2,2,1,0.08130081300813,-1,64532,-33.89095,151.27247,0.0753977968176254,1590105600.0,4,0.0753963013265464
1320000,2020-10-07,2,3,2,0.1471544715447154,-1,43888,-33.89576,151.19219,0.0424724602203182,1602028800.0,5,0.1410353265155654
1060000,2021-11-26,2,2,1,0.0560975609756097,-1,52884,-33.89452,151.1556,0.0696450428396572,1637884800.0,4,0.0523235885019947
1350000,2021-12-11,2,3,2,0.08130081300813,-1,56524,-33.82839,151.07771,0.1542227662178702,1639180800.0,5,0.0696813878890277
8650000,2016-09-27,3,3,2,0.3869918699186991,-1,83096,-33.87237,151.2356,0.0270501835985312,1474934400.0,6,0.3766639841354265
1030000,2021-12-18,2,2,2,0.1008130081300813,-1,58084,-33.81806,151.16504,0.0779681762545899,1639785600.0,4,0.0932514138152024
330000,2020-06-27,1,1,1,0.0170731707317073,-1,39260,-33.81479,151.00875,0.2342717258261933,1593216000.0,2,0.0135073845893984
1170000,2021-09-21,2,2,2,0.0764227642276422,-1,45552,-33.68907,151.29762,0.2552019583843329,1632182400.0,4,0.0592093017972896
580000,2020-09-26,1,2,1,0.0512195121951219,-1,33852,-33.95426,151.1404,0.1406364749082007,1601078400.0,3,0.0444997727358233
755000,2017-10-28,2,2,2,0.0853658536585365,-1,41912,-33.9466,151.18371,0.1107711138310893,1509148800.0,4,0.0764146985405393
1036000,2021-11-11,2,3,2,0.0886178861788618,-1,42432,-33.93166,151.15389,0.1067319461444308,1636588800.0,5,0.0796467925865069
927000,2018-03-19,2,2,1,0.0585365853658536,-1,45604,-33.90769,151.2083,0.0541003671970624,1521417600.0,4,0.0554538743513394
4350000,2020-08-29,2,3,2,0.124390243902439,-1,57772,-33.86923,151.19249,0.0167686658506731,1598659200.0,5,0.1223217766542229
662000,2018-11-12,2,2,1,0.0861788617886178,-1,38272,-34.03262,151.10521,0.2527539779681762,1541980800.0,4,0.0669315828895919
1090000,2021-11-29,2,3,2,0.0747967479674796,-1,56524,-33.82839,151.07771,0.1542227662178702,1638144000.0,5,0.0641068768579055
1060000,2021-11-26,2,3,2,0.0699186991869918,-1,69732,-33.9082,151.19191,0.0582619339045287,1637884800.0,5,0.0659614969972111
685000,2021-01-19,2,2,1,0.0715447154471544,-1,31616,-33.94767,151.01233,0.2465116279069767,1611014400.0,4,0.0559137887100782
1650000,2021-12-04,2,3,2,0.1032520325203252,-1,70304,-33.82557,151.20362,0.0505507955936352,1638576000.0,5,0.0981622892237073
470000,2017-12-13,2,2,1,0.1626016260162601,-1,30628,-34.06338,150.80766,0.524969400244798,1513123200.0,4,0.0961908074948139
601000,2019-05-22,2,2,2,0.0845528455284552,-1,34632,-33.913,151.1171,0.119828641370869,1558483200.0,4,0.0750044982486295
1312000,2021-12-18,2,2,1,0.065040650406504,-1,72072,-33.82233,151.19286,0.0575275397796817,1639785600.0,4,0.0614046107210142
2245000,2021-05-14,3,3,3,0.1276422764227642,-1,58188,-33.84282,151.11092,0.112484700122399,1620950400.0,6,0.1140625447198968
640000,2019-06-15,2,2,2,0.116260162601626,-1,34632,-33.913,151.1171,0.119828641370869,1560556800.0,4,0.1031311850918656
4925000,2017-01-20,3,3,2,0.2065040650406504,-1,57772,-33.86923,151.19249,0.0167686658506731,1484870400.0,6,0.2030701390207362
415000,2017-04-29,1,2,1,0.0300813008130081,-1,37544,-33.69209,150.57478,0.7537331701346389,1493424000.0,3,0.0141564531499015
1300000,2021-10-22,1,2,1,0.0536585365853658,-1,67028,-33.78265,151.28518,0.1370869033047735,1634860800.0,3,0.0467845803689449
6200000,2021-11-05,3,3,2,0.1203252032520325,-1,57564,-33.8704,151.21848,0.0084455324357405,1636070400.0,6,0.1193132720090275
360000,2018-04-13,1,2,1,0.0390243902439024,-1,22204,-33.91825,151.07547,0.1647490820073439,1523577600.0,3,0.0330968383441166
1095000,2021-10-23,1,2,1,0.040650406504065,-1,43368,-33.87781,151.18626,0.0281517747858017,1634947200.0,3,0.0395219834944861
1900000,2019-09-14,2,2,1,0.1,-1,68952,-33.82708,151.22512,0.0507955936352509,1568419200.0,4,0.0950472933394575
2300000,2021-12-11,2,2,1,0.0853658536585365,-1,57772,-33.86923,151.19249,0.0167686658506731,1639180800.0,4,0.0839463173117215
990000,2019-10-25,2,3,2,0.1373983739837398,-1,37024,-33.77377,151.07681,0.1915544675642594,1571961600.0,5,0.1134463545412034
1140000,2021-11-16,2,2,1,0.0626016260162601,-1,72072,-33.82233,151.19286,0.0575275397796817,1637020800.0,4,0.0591019378189761
1050000,2021-10-20,1,1,0,0.0447154471544715,-1,66820,-33.91965,151.25639,0.0871481028151774,1634688000.0,2,0.0409835559979814
640000,2019-08-28,1,1,0,0.0276422764227642,-1,52884,-33.89452,151.1556,0.0696450428396572,1566950400.0,2,0.0257826378125771
665000,2019-12-07,2,2,1,0.0601626016260162,-1,39260,-33.81479,151.00875,0.2342717258261933,1575676800.0,4,0.0475974504578801
749000,2016-07-20,1,1,1,0.0365853658536585,-1,34216,-33.7788,151.12627,0.1471236230110159,1468972800.0,2,0.0315800217443369
830000,2018-05-15,1,2,1,0.0398373983739837,-1,55484,-33.89994,151.18038,0.0542227662178702,1526342400.0,3,0.03773482327879
530000,2017-09-13,2,2,1,0.0365853658536585,-1,32240,-33.74515,150.68955,0.6082007343941249,1505260800.0,4,0.019914489572311
1550000,2021-09-20,2,2,1,0.0455284552845528,-1,66820,-33.8794,151.22078,0.0192166462668298,1632096000.0,4,0.0446619038370693
1300000,2021-08-23,2,2,1,0.0910569105691057,-1,67184,-33.81731,151.20149,0.0619339045287637,1629676800.0,4,0.0855884887925209
435000,2019-07-23,1,1,1,0.1373983739837398,-1,56524,-33.82839,151.07771,0.1542227662178702,1563840000.0,2,0.117761545532457
1430000,2016-05-20,1,2,1,0.040650406504065,-1,88816,-33.86505,151.25332,0.045532435740514,1463702400.0,3,0.0388410004101098
910000,2020-11-27,2,2,1,0.1032520325203252,-1,69732,-33.9082,151.19191,0.0582619339045287,1606435200.0,4,0.097408257193556
2600000,2021-06-30,2,3,2,0.1130081300813008,-1,57772,-33.86923,151.19249,0.0167686658506731,1625011200.0,5,0.1111289343459934
515000,2017-02-17,2,2,1,0.0723577235772357,-1,26208,-33.83592,151.00745,0.2290085679314565,1487289600.0,4,0.0575476691138531
2500000,2020-07-21,3,4,3,0.165040650406504,-1,58188,-33.84282,151.11092,0.112484700122399,1595289600.0,7,0.1474821438098029
1270000,2018-09-21,2,3,2,0.2178861788617886,-1,38324,-33.7958,151.18087,0.0960832313341493,1537488000.0,5,0.1979252788240482
1135000,2021-06-22,2,2,1,0.1048780487804878,-1,47320,-33.76268,151.26932,0.1509179926560587,1624320000.0,4,0.090186544539494
755000,2016-02-29,1,1,1,0.0154471544715447,-1,45604,-33.90769,151.2083,0.0541003671970624,1456704000.0,2,0.014633661287159
950000,2021-02-19,2,2,1,0.0544715447154471,-1,56784,-33.88143,151.15595,0.0613219094247246,1613692800.0,4,0.0512316005849791
1100000,2020-11-05,1,2,1,0.0268292682926829,-1,66560,-33.80338,151.29117,0.1208078335373316,1604534400.0,3,0.0237762113698047
436000,2017-12-22,1,2,2,0.0764227642276422,-1,22048,-33.92907,151.05159,0.1954712362301101,1513900800.0,3,0.0628536731631054
1300000,2021-11-15,2,2,2,0.0577235772357723,-1,60320,-33.88447,151.21001,0.0225214198286413,1636934400.0,4,0.0564380901503343
805000,2020-09-18,1,1,1,0.0235772357723577,-1,51532,-33.89313,151.20653,0.034516523867809,1600387200.0,2,0.0227773161892426
590000,2019-11-15,2,2,1,0.0601626016260162,-1,23764,-33.9451,151.05302,0.2045287637698898,1573776000.0,4,0.0490344033068005
585000,2021-07-29,1,0,1,0.0178861788617886,-1,44980,-33.75117,151.29037,0.1758873929008567,1627516800.0,1,0.0150013604112507
1040000,2017-09-20,1,3,1,0.0593495934959349,-1,49660,-33.73559,151.30351,0.2017135862913096,1505865600.0,4,0.048508143228726
510000,2016-08-19,1,2,1,0.0520325203252032,-1,35880,-33.91492,150.95681,0.2906976744186046,1471564800.0,3,0.0389068854787768
2450000,2021-04-27,2,3,2,0.1008130081300813,-1,70512,-33.83489,151.21821,0.0384332925336597,1619481600.0,5,0.0970119438780968
1950000,2017-02-16,3,3,1,0.08130081300813,-1,57772,-33.86923,151.19249,0.0167686658506731,1487203200.0,6,0.079948873630211
631000,2017-04-28,1,1,0,0.0032520325203252,-1,63284,-33.87457,151.22752,0.0200734394124846,1493337600.0,2,0.0031874038723098
735000,2020-04-29,1,1,1,0.0292682926829268,-1,44980,-33.75117,151.29037,0.1758873929008567,1588118400.0,2,0.0245476806729557
510000,2019-06-17,2,2,1,0.1048780487804878,-1,24284,-33.90422,151.02148,0.216156670746634,1560729600.0,4,0.0844907080347395
590000,2020-10-14,1,1,1,0.0382113821138211,-1,47528,-33.9047,151.13884,0.0930232558139534,1602633600.0,2,0.034817153308791
825000,2018-05-21,2,2,1,0.0617886178861788,-1,41236,-33.91228,151.15592,0.0848225214198286,1526860800.0,4,0.0567636780076843
450000,2020-04-16,1,1,1,0.0430894308943089,-1,26208,-33.91942,151.08774,0.1529987760097919,1586995200.0,2,0.0369763666050275
1155000,2019-05-23,1,3,1,0.0536585365853658,-1,65000,-33.79412,151.27428,0.1172582619339045,1558569600.0,4,0.0477215133911903
1850000,2020-05-20,2,2,1,0.0642276422764227,-1,66560,-33.80338,151.29117,0.1208078335373316,1589932800.0,4,0.0569188090368053
1105000,2021-10-23,2,2,1,0.0536585365853658,-1,57772,-33.86923,151.19249,0.0167686658506731,1634947200.0,4,0.0527662565959392
745000,2020-04-30,1,2,1,0.0552845528455284,-1,44980,-33.75117,151.29037,0.1758873929008567,1588204800.0,3,0.0463678412711386
470000,2019-12-19,2,2,1,0.0536585365853658,-1,22568,-33.85787,151.02827,0.2023255813953488,1576713600.0,4,0.0438298455791187
750000,2019-03-30,1,1,0,0.0186991869918699,-1,54964,-33.89296,151.2503,0.0556915544675642,1553904000.0,2,0.01768626751911
1125000,2021-12-10,1,1,0,0.0089430894308943,-1,66560,-33.80338,151.29117,0.1208078335373316,1639094400.0,2,0.0079254037899349
1172500,2016-09-24,1,2,1,0.0560975609756097,-1,48932,-33.71505,151.29588,0.2221542227662178,1474675200.0,3,0.0449224698852348
833000,2019-04-21,2,2,1,0.0796747967479674,-1,39312,-33.8078,151.11399,0.1299877600979192,1555804800.0,4,0.0699629313181024
485000,2021-05-23,2,2,1,0.048780487804878,-1,32240,-33.74515,150.68955,0.6082007343941249,1621728000.0,4,0.0265526527630814
1050000,2021-06-30,2,2,2,0.0626016260162601,-1,48568,-33.82789,151.12645,0.1035495716034271,1625011200.0,4,0.0564435870950471
740000,2020-01-25,2,2,1,0.0601626016260162,-1,42432,-33.93166,151.15389,0.1067319461444308,1579910400.0,4,0.0540721344165276
650000,2020-08-18,2,2,1,0.0642276422764227,-1,34424,-33.87913,151.08118,0.143329253365973,1597708800.0,4,0.0556512439024328
630000,2020-06-30,1,1,1,0.0195121951219512,-1,42172,-33.91857,151.20485,0.0690330477356181,1593475200.0,2,0.0182106504635023
2400000,2021-03-18,2,3,2,0.0682926829268292,-1,76024,-33.84252,151.22795,0.0331701346389228,1616025600.0,5,0.066064563242682
750000,2017-10-20,2,2,2,0.0617886178861788,-1,56524,-33.82839,151.07771,0.1542227662178702,1508457600.0,4,0.0529578547956611
1250000,2019-06-15,2,2,1,0.0715447154471544,-1,35412,-33.86794,151.20998,0.0001223990208078,1560556800.0,4,0.0715359589799421
1480000,2018-12-09,2,2,1,0.1056910569105691,-1,57772,-33.86923,151.19249,0.0167686658506731,1544313600.0,4,0.1039335357192744
510000,2020-11-18,1,2,0,0.024390243902439,-1,37336,-33.99452,151.13524,0.1911872705018359,1605657600.0,3,0.0201458022529818
